State,Cd,Var,Value
48,16,DP04_0091PE,59.5
48,16,DP04_0078PE,3.4
48,16,DP04_0088PE,0.2
48,16,DP04_0023PE,11.6
48,16,DP04_0056PE,8.4
48,16,DP04_0140PE,13.2
48,16,DP04_0034PE,12.3
48,16,DP04_0067PE,0.0
48,16,DP03_0012PE,53.7
48,16,DP03_0031PE,11.9
48,16,DP03_0122PE,10.6
48,16,DP03_0009PE,6.8
48,16,DP03_0116PE,42.9
48,16,DP03_0052PE,8.8
48,16,DP03_0024PE,3.3
48,16,DP03_0101PE,10.0
48,16,DP03_0080PE,16.2
48,16,DP03_0066PE,26.6
48,16,DP03_0096PE,79.0
48,16,DP03_0011PE,54.4
48,16,DP03_0123PE,13.3
48,16,DP03_0068PE,14.8
48,16,DP03_0074PE,20.7
48,16,DP03_0047PE,73.2
48,16,DP03_0124PE,8.9
48,16,DP03_0081PE,19.2
48,16,DP03_0130PE,28.3
48,16,DP03_0117PE,30.0
48,16,DP03_0097PE,52.7
48,16,DP03_0135PE,18.6
48,16,DP03_0027PE,32.0
48,16,DP03_0049PE,6.3
48,16,DP03_0054PE,12.4
48,16,DP03_0038PE,6.6
48,16,DP03_0007PE,38.1
48,16,DP03_0125PE,35.2
48,16,DP03_0037PE,11.7
48,16,DP03_0048PE,20.4
48,16,DP03_0059PE,10.4
48,16,DP03_0136PE,18.9
48,16,DP03_0015PE,57.7
48,16,DP03_0064PE,80.2
48,16,DP03_0013PE,49.9
48,16,DP03_0098PE,33.0
48,16,DP03_0028PE,20.7
48,16,DP03_0039PE,1.9
48,16,DP03_0053PE,6.7
48,16,DP03_0030PE,8.1
48,16,DP03_0115PE,67.5
48,16,DP03_0076PE,5.9
48,16,DP03_0126PE,46.2
48,16,DP03_0137PE,31.5
48,16,DP03_0099PE,21.0
48,16,DP03_0128PE,20.4
48,16,DP03_0035PE,6.7
48,16,DP03_0029PE,27.2
48,16,DP03_0113PE,52.9
48,16,DP03_0020PE,11.0
48,16,DP03_0133PE,17.3
48,16,DP03_0057PE,18.2
48,16,DP03_0017PE,65.4
48,16,DP03_0042PE,25.6
48,16,DP03_0112PE,16.8
48,16,DP03_0041PE,10.9
48,16,DP03_0077PE,4.9
48,16,DP03_0006PE,3.3
48,16,DP03_0105PE,72.3
48,16,DP03_0084PE,4.1
48,16,DP03_0040PE,5.1
48,16,DP03_0021PE,1.6
48,16,DP03_0036PE,2.9
48,16,DP03_0127PE,45.2
48,16,DP03_0134PE,17.0
48,16,DP03_0043PE,10.4
48,16,DP03_0058PE,10.5
48,16,DP03_0111PE,33.7
48,16,DP03_0085PE,3.0
48,16,DP03_0106PE,67.5
48,16,DP03_0005PE,4.0
48,16,DP03_0070PE,6.8
48,16,DP03_0078PE,11.3
48,16,DP03_0120PE,23.9
48,16,DP03_0033PE,1.0
48,16,DP03_0131PE,28.0
48,16,DP03_0022PE,2.1
48,16,DP03_0118PE,32.5
48,16,DP03_0061PE,2.5
48,16,DP03_0082PE,11.7
48,16,DP03_0044PE,4.4
48,16,DP03_0110PE,47.1
48,16,DP03_0004PE,54.7
48,16,DP03_0079PE,11.4
48,16,DP03_0107PE,7.2
48,16,DP03_0055PE,11.6
48,16,DP03_0050PE,0.1
48,16,DP03_0019PE,79.7
48,16,DP03_0121PE,19.1
48,16,DP03_0023PE,2.2
48,16,DP03_0002PE,61.9
48,16,DP03_0129PE,28.5
48,16,DP03_0034PE,5.3
48,16,DP03_0132PE,28.4
48,16,DP03_0060PE,3.4
48,16,DP03_0072PE,2.5
48,16,DP03_0119PE,17.3
48,16,DP03_0045PE,7.6
48,16,DP03_0083PE,12.4
48,16,DP03_0056PE,15.5
48,16,DP03_0108PE,27.7
48,16,DP03_0003PE,58.6
48,16,DP05_0036PE,97.5
48,16,DP05_0019PE,27.6
48,16,DP05_0080PE,1.2
48,16,DP05_0009PE,8.6
48,16,DP05_0047PE,0.3
48,16,DP05_0073PE,1.2
48,16,DP05_0066PE,1.1
48,16,DP05_0058PE,2.5
48,16,DP05_0035PE,2.5
48,16,DP05_0008PE,7.5
48,16,DP05_0024PE,11.6
48,16,DP05_0046PE,0.2
48,16,DP05_0072PE,75.8
48,16,DP05_0057PE,10.2
48,16,DP05_0067PE,2.0
48,16,DP05_0017PE,1.5
48,16,DP05_0052PE,0.1
48,16,DP05_0023PE,14.1
48,16,DP05_0079PE,0.2
48,16,DP05_0045PE,0.2
48,16,DP05_0003PE,50.9
48,16,DP05_0071PE,80.2
48,16,DP05_0060PE,0.3
48,16,DP05_0039PE,0.6
48,16,DP05_0038PE,3.9
48,16,DP05_0068PE,0.3
48,16,DP05_0030PE,42.0
48,16,DP05_0051PE,0.1
48,16,DP05_0022PE,67.7
48,16,DP05_0081PE,0.1
48,16,DP05_0044PE,1.3
48,16,DP05_0002PE,49.1
48,16,DP05_0050PE,0.1
48,16,DP05_0059PE,0.5
48,16,DP05_0069PE,11.0
48,16,DP05_0037PE,81.5
48,16,DP05_0043PE,0.0
48,16,DP05_0061PE,0.5
48,16,DP05_0021PE,72.4
48,16,DP05_0015PE,6.3
48,16,DP05_0054PE,0.0
48,16,DP05_0077PE,13.8
48,16,DP05_0005PE,7.8
48,16,DP05_0027PE,51.6
48,16,DP05_0042PE,0.1
48,16,DP05_0062PE,0.0
48,16,DP05_0031PE,58.0
48,16,DP05_0053PE,0.0
48,16,DP05_0020PE,75.5
48,16,DP05_0016PE,3.8
48,16,DP05_0078PE,3.4
48,16,DP05_0010PE,14.8
48,16,DP05_0049PE,0.3
48,16,DP05_0041PE,0.0
48,16,DP05_0056PE,0.0
48,16,DP05_0034PE,97.5
48,16,DP05_0074PE,0.1
48,16,DP05_0013PE,5.6
48,16,DP05_0075PE,3.2
48,16,DP05_0007PE,7.8
48,16,DP05_0011PE,12.6
48,16,DP05_0064PE,83.5
48,16,DP05_0048PE,0.1
48,16,DP05_0040PE,0.0
48,16,DP05_0055PE,0.0
48,16,DP05_0014PE,4.5
48,16,DP05_0076PE,19.8
48,16,DP05_0012PE,11.8
48,16,DP05_0006PE,7.4
48,16,DP05_0065PE,4.7
48,16,DP02_0112PE,69.4
06,17,DP02_0147PE,0.3
06,17,DP02_0132PE,0.2
06,17,DP02_0119PE,15.0
06,17,DP02_0111PE,39.0
06,17,DP02_0149PE,0.1
06,17,DP02_0126PE,0.3
06,17,DP02_0079PE,84.6
06,17,DP02_0131PE,4.8
06,17,DP02_0037PE,13.3
06,17,DP02_0021PE,9.8
06,17,DP02_0104PE,5.3
06,17,DP02_0003PE,36.1
06,17,DP02_0018PE,33.6
06,17,DP02_0081PE,8.0
06,17,DP02_0069PE,3.1
06,17,DP02_0146PE,0.2
06,17,DP02_0067PE,55.8
06,17,DP02_0023PE,1.4
06,17,DP02_0060PE,4.4
06,17,DP02_0148PE,0.3
06,17,DP02_0056PE,18.6
06,17,DP02_0127PE,0.5
06,17,DP02_0057PE,31.1
06,17,DP02_0044PE,19.1
06,17,DP02_0071PE,7.2
06,17,DP02_0130PE,0.2
06,17,DP02_0022PE,6.6
06,17,DP02_0105PE,80.9
06,17,DP02_0002PE,74.3
06,17,DP02_0082PE,4.7
06,17,DP02_0092PE,48.1
06,17,DP02_0089PE,38.9
06,17,DP02_0106PE,1.1
06,17,DP02_0145PE,0.7
06,17,DP02_0055PE,37.7
06,17,DP02_0134PE,3.8
06,17,DP02_0117PE,2.7
06,17,DP02_0005PE,31.3
06,17,DP02_0077PE,32.8
06,17,DP02_0128PE,3.5
06,17,DP02_0083PE,2.5
06,17,DP02_0099PE,80.0
06,17,DP02_0139PE,1.2
06,17,DP02_0091PE,1.4
06,17,DP02_0061PE,15.1
06,17,DP02_0144PE,0.4
06,17,DP02_0107PE,0.6
06,17,DP02_0084PE,2.1
06,17,DP02_0129PE,1.2
06,17,DP02_0118PE,35.1
06,17,DP02_0054PE,5.2
06,17,DP02_0133PE,0.2
06,17,DP02_0004PE,61.3
06,17,DP02_0098PE,20.0
06,17,DP02_0090PE,11.6
06,17,DP02_0020PE,29.5
06,17,DP02_0031PE,27.1
06,17,DP02_0062PE,13.9
06,17,DP02_0143PE,0.0
06,17,DP02_0029PE,5.2
06,17,DP02_0011PE,18.6
06,17,DP02_0064PE,29.0
06,17,DP02_0053PE,7.4
06,17,DP02_0032PE,56.9
06,17,DP02_0085PE,2.7
06,17,DP02_0120PE,1.2
06,17,DP02_0108PE,11.1
06,17,DP02_0026PE,57.0
06,17,DP02_0115PE,3.6
06,17,DP02_0137PE,0.6
06,17,DP02_0048PE,6.6
06,17,DP02_0142PE,0.8
06,17,DP02_0121PE,0.2
06,17,DP02_0007PE,1.6
06,17,DP02_0010PE,25.7
06,17,DP02_0063PE,6.4
06,17,DP02_0012PE,6.3
06,17,DP02_0075PE,4.5
06,17,DP02_0028PE,1.6
06,17,DP02_0033PE,1.4
06,17,DP02_0027PE,0.9
06,17,DP02_0109PE,1.0
06,17,DP02_0101PE,23.8
06,17,DP02_0116PE,13.6
06,17,DP02_0123PE,1.5
06,17,DP02_0138PE,0.9
06,17,DP02_0141PE,0.3
06,17,DP02_0034PE,6.9
06,17,DP02_0006PE,4.2
06,17,DP02_0013PE,39.0
06,17,DP02_0102PE,76.2
06,17,DP02_0009PE,3.3
06,17,DP02_0087PE,51.9
06,17,DP02_0066PE,91.2
06,17,DP02_0051PE,78.5
06,17,DP02_0045PE,2.3
06,17,DP02_0113PE,21.6
06,17,DP02_0046PE,4.1
06,17,DP02_0140PE,0.8
06,17,DP02_0124PE,0.7
06,17,DP02_0135PE,2.4
06,17,DP02_0095PE,48.3
06,17,DP02_0035PE,7.8
06,17,DP02_0014PE,23.5
06,17,DP02_0008PE,8.8
06,17,DP02_0073PE,1.6
06,17,DP02_0088PE,50.5
06,17,DP02_0094PE,51.7
06,17,DP02_0080PE,12.7
06,17,DP02_0065PE,26.9
06,17,DP02_0059PE,4.4
06,17,DP02_0050PE,63.2
06,17,DP02_0019PE,20.5
06,17,DP02_0025PE,35.2
06,17,DP02_0114PE,11.1
06,17,DP02_0047PE,6.0
06,17,DP02_0136PE,0.1
06,17,DP02_0125PE,0.1
06,17,DP04_0040PE,14.3
06,17,DP04_0114PE,9.1
06,17,DP04_0055PE,6.7
06,17,DP04_0047PE,45.2
06,17,DP04_0077PE,91.1
06,17,DP04_0011PE,5.1
06,17,DP04_0103PE,7.2
06,17,DP04_0026PE,1.7
06,17,DP04_0085PE,2.1
06,17,DP04_0096PE,6.0
06,17,DP04_0032PE,17.9
06,17,DP04_0033PE,16.5
06,17,DP04_0115PE,23.3
06,17,DP04_0054PE,12.2
06,17,DP04_0141PE,8.7
06,17,DP04_0081PE,2.0
06,17,DP04_0061PE,24.3
06,17,DP04_0019PE,8.3
06,17,DP04_0069PE,0.2
06,17,DP04_0104PE,15.0
06,17,DP04_0010PE,5.1
06,17,DP04_0105PE,23.8
06,17,DP04_0086PE,9.6
06,17,DP04_0082PE,1.7
06,17,DP04_0003PE,4.4
06,17,DP04_0097PE,10.5
06,17,DP04_0137PE,15.2
06,17,DP04_0025PE,2.3
06,17,DP04_0064PE,1.4
06,17,DP04_0139PE,15.7
06,17,DP04_0053PE,26.1
06,17,DP04_0007PE,48.4
06,17,DP04_0042PE,32.9
06,17,DP04_0018PE,2.8
06,17,DP04_0075PE,1.8
06,17,DP04_0098PE,15.6
06,17,DP04_0028PE,2.7
06,17,DP04_0017PE,1.7
06,17,DP04_0083PE,1.4
06,17,DP04_0123PE,2.5
06,17,DP04_0039PE,2.9
06,17,DP04_0138PE,15.7
06,17,DP04_0130PE,22.3
06,17,DP04_0030PE,14.6
06,17,DP04_0074PE,0.8
06,17,DP04_0131PE,25.5
06,17,DP04_0052PE,35.4
06,17,DP04_0041PE,26.2
06,17,DP04_0063PE,67.4
06,17,DP04_0099PE,17.7
06,17,DP04_0124PE,10.5
06,17,DP04_0084PE,1.0
06,17,DP04_0020PE,11.6
06,17,DP04_0031PE,20.4
06,17,DP04_0118PE,53.6
06,17,DP04_0119PE,16.1
06,17,DP04_0044PE,4.6
06,17,DP04_0121PE,5.6
06,17,DP04_0107PE,13.6
06,17,DP04_0073PE,0.2
06,17,DP04_0132PE,18.3
06,17,DP04_0015PE,0.0
06,17,DP04_0009PE,1.1
06,17,DP04_0095PE,2.5
06,17,DP04_0022PE,22.6
06,17,DP04_0059PE,27.8
06,17,DP04_0051PE,12.2
06,17,DP04_0066PE,0.1
06,17,DP04_0043PE,19.2
06,17,DP04_0111PE,37.9
06,17,DP04_0106PE,19.3
06,17,DP04_0122PE,3.4
06,17,DP04_0133PE,15.2
06,17,DP04_0008PE,12.5
06,17,DP04_0021PE,15.3
06,17,DP04_0029PE,6.1
06,17,DP04_0094PE,0.4
06,17,DP04_0014PE,2.9
06,17,DP04_0100PE,47.3
06,17,DP04_0058PE,4.8
06,17,DP04_0036PE,4.8
06,17,DP04_0065PE,29.6
06,17,DP04_0060PE,43.1
06,17,DP04_0068PE,0.2
06,17,DP04_0128PE,4.2
06,17,DP04_0013PE,19.1
06,17,DP04_0112PE,16.6
06,17,DP04_0002PE,95.6
06,17,DP04_0071PE,1.0
06,17,DP04_0079PE,2.5
06,17,DP04_0024PE,14.4
06,17,DP04_0070PE,0.1
06,17,DP04_0087PE,50.2
06,17,DP04_0092PE,30.0
06,17,DP04_0046PE,54.8
06,17,DP04_0127PE,2.6
06,17,DP04_0035PE,6.2
06,17,DP04_0108PE,21.2
06,17,DP04_0012PE,5.7
06,17,DP04_0129PE,11.9
06,17,DP04_0120PE,8.2
06,17,DP04_0113PE,13.1
06,17,DP04_0091PE,70.0
06,17,DP04_0078PE,6.4
06,17,DP04_0088PE,32.0
06,17,DP04_0023PE,19.3
06,17,DP04_0056PE,7.3
06,17,DP04_0140PE,12.7
06,17,DP04_0034PE,10.9
06,17,DP04_0067PE,0.0
06,17,DP03_0012PE,58.5
06,17,DP03_0031PE,7.9
06,17,DP03_0122PE,2.4
06,17,DP03_0009PE,5.2
06,17,DP03_0116PE,71.1
06,17,DP03_0052PE,3.1
06,17,DP03_0024PE,4.4
06,17,DP03_0101PE,1.8
06,17,DP03_0080PE,5.9
06,17,DP03_0066PE,20.7
06,17,DP03_0096PE,95.5
06,17,DP03_0011PE,58.5
06,17,DP03_0123PE,2.4
06,17,DP03_0068PE,11.5
06,17,DP03_0074PE,3.3
06,17,DP03_0047PE,87.8
06,17,DP03_0124PE,1.5
06,17,DP03_0081PE,10.9
06,17,DP03_0130PE,6.1
06,17,DP03_0117PE,24.7
06,17,DP03_0097PE,79.4
06,17,DP03_0135PE,8.5
06,17,DP03_0027PE,58.8
06,17,DP03_0049PE,4.6
06,17,DP03_0054PE,4.1
06,17,DP03_0038PE,2.8
06,17,DP03_0007PE,32.9
06,17,DP03_0125PE,14.9
06,17,DP03_0037PE,7.9
06,17,DP03_0048PE,7.5
06,17,DP03_0059PE,20.6
06,17,DP03_0136PE,4.2
06,17,DP03_0015PE,56.4
06,17,DP03_0064PE,86.8
06,17,DP03_0013PE,55.2
06,17,DP03_0098PE,23.3
06,17,DP03_0028PE,12.0
06,17,DP03_0039PE,5.5
06,17,DP03_0053PE,2.2
06,17,DP03_0030PE,4.5
06,17,DP03_0115PE,91.9
06,17,DP03_0076PE,1.8
06,17,DP03_0126PE,23.4
06,17,DP03_0137PE,20.3
06,17,DP03_0099PE,4.5
06,17,DP03_0128PE,6.7
06,17,DP03_0035PE,20.9
06,17,DP03_0029PE,16.8
06,17,DP03_0113PE,18.7
06,17,DP03_0020PE,10.3
06,17,DP03_0133PE,6.8
06,17,DP03_0057PE,11.1
06,17,DP03_0017PE,66.4
06,17,DP03_0042PE,16.3
06,17,DP03_0112PE,24.3
06,17,DP03_0041PE,24.3
06,17,DP03_0077PE,1.1
06,17,DP03_0006PE,0.0
06,17,DP03_0105PE,95.3
06,17,DP03_0084PE,15.5
06,17,DP03_0040PE,4.6
06,17,DP03_0021PE,5.6
06,17,DP03_0036PE,2.3
06,17,DP03_0127PE,23.8
06,17,DP03_0134PE,6.5
06,17,DP03_0043PE,6.5
06,17,DP03_0058PE,11.2
06,17,DP03_0111PE,58.9
06,17,DP03_0085PE,25.4
06,17,DP03_0106PE,88.8
06,17,DP03_0005PE,3.5
06,17,DP03_0070PE,4.4
06,17,DP03_0078PE,3.0
06,17,DP03_0120PE,4.9
06,17,DP03_0033PE,0.2
06,17,DP03_0131PE,5.5
06,17,DP03_0022PE,1.9
06,17,DP03_0118PE,8.1
06,17,DP03_0061PE,22.3
06,17,DP03_0082PE,11.0
06,17,DP03_0044PE,3.4
06,17,DP03_0110PE,81.3
06,17,DP03_0004PE,63.6
06,17,DP03_0079PE,3.9
06,17,DP03_0107PE,7.9
06,17,DP03_0055PE,4.5
06,17,DP03_0050PE,0.1
06,17,DP03_0019PE,75.5
06,17,DP03_0121PE,3.1
06,17,DP03_0023PE,2.3
06,17,DP03_0002PE,67.1
06,17,DP03_0129PE,6.3
06,17,DP03_0034PE,3.3
06,17,DP03_0132PE,6.3
06,17,DP03_0060PE,14.4
06,17,DP03_0072PE,2.5
06,17,DP03_0119PE,4.2
06,17,DP03_0045PE,2.0
06,17,DP03_0083PE,21.5
06,17,DP03_0056PE,6.5
06,17,DP03_0108PE,4.7
06,17,DP03_0003PE,67.1
06,17,DP05_0036PE,95.4
06,17,DP05_0019PE,21.8
06,17,DP05_0080PE,53.3
06,17,DP05_0009PE,5.8
06,17,DP05_0047PE,6.9
06,17,DP05_0073PE,0.4
06,17,DP05_0066PE,0.9
06,17,DP05_0058PE,4.6
06,17,DP05_0035PE,4.6
06,17,DP05_0008PE,5.5
06,17,DP05_0024PE,11.8
06,17,DP05_0046PE,16.0
06,17,DP05_0072PE,12.8
06,17,DP05_0057PE,7.9
06,17,DP05_0067PE,56.4
06,17,DP05_0017PE,1.6
06,17,DP05_0052PE,0.5
06,17,DP05_0023PE,14.4
06,17,DP05_0079PE,0.2
06,17,DP05_0045PE,18.3
06,17,DP05_0003PE,49.4
06,17,DP05_0071PE,16.2
06,17,DP05_0060PE,0.3
06,17,DP05_0039PE,0.3
06,17,DP05_0038PE,2.5
06,17,DP05_0068PE,1.0
06,17,DP05_0030PE,44.2
06,17,DP05_0051PE,2.9
06,17,DP05_0022PE,75.1
06,17,DP05_0081PE,0.4
06,17,DP05_0044PE,53.4
06,17,DP05_0002PE,50.6
06,17,DP05_0050PE,6.2
06,17,DP05_0059PE,0.3
06,17,DP05_0069PE,9.1
06,17,DP05_0037PE,30.7
06,17,DP05_0043PE,0.0
06,17,DP05_0061PE,2.1
06,17,DP05_0021PE,78.2
06,17,DP05_0015PE,6.5
06,17,DP05_0054PE,0.2
06,17,DP05_0077PE,24.1
06,17,DP05_0005PE,6.4
06,17,DP05_0027PE,49.4
06,17,DP05_0042PE,0.0
06,17,DP05_0062PE,0.0
06,17,DP05_0031PE,55.8
06,17,DP05_0053PE,0.1
06,17,DP05_0020PE,80.6
06,17,DP05_0016PE,3.7
06,17,DP05_0078PE,2.4
06,17,DP05_0010PE,17.9
06,17,DP05_0049PE,1.8
06,17,DP05_0041PE,0.0
06,17,DP05_0056PE,0.2
06,17,DP05_0034PE,95.4
06,17,DP05_0074PE,0.1
06,17,DP05_0013PE,6.0
06,17,DP05_0075PE,2.8
06,17,DP05_0007PE,5.8
06,17,DP05_0011PE,15.7
06,17,DP05_0064PE,34.3
06,17,DP05_0048PE,1.4
06,17,DP05_0040PE,0.0
06,17,DP05_0055PE,0.1
06,17,DP05_0014PE,4.8
06,17,DP05_0076PE,83.8
06,17,DP05_0012PE,14.2
06,17,DP05_0006PE,6.2
06,17,DP05_0065PE,3.2
06,17,DP02_0112PE,61.0
12,17,DP02_0147PE,0.5
12,17,DP02_0132PE,0.3
12,17,DP02_0119PE,0.4
12,17,DP02_0111PE,84.0
12,17,DP02_0149PE,1.9
12,17,DP02_0126PE,0.3
12,17,DP02_0079PE,85.5
12,17,DP02_0131PE,14.2
12,17,DP02_0037PE,37.4
12,17,DP02_0021PE,7.9
12,17,DP02_0104PE,19.4
12,17,DP02_0003PE,17.9
12,17,DP02_0018PE,40.2
12,17,DP02_0081PE,7.1
12,17,DP02_0069PE,12.7
12,17,DP02_0146PE,0.3
12,17,DP02_0067PE,21.1
12,17,DP02_0023PE,2.2
12,17,DP02_0060PE,8.3
12,17,DP02_0148PE,0.7
12,17,DP02_0056PE,23.7
12,17,DP02_0127PE,1.4
12,17,DP02_0057PE,20.1
12,17,DP02_0044PE,36.4
12,17,DP02_0071PE,17.6
12,17,DP02_0130PE,1.0
12,17,DP02_0022PE,6.2
12,17,DP02_0105PE,9.8
12,17,DP02_0002PE,65.8
12,17,DP02_0082PE,6.7
12,17,DP02_0092PE,11.2
12,17,DP02_0089PE,32.5
12,17,DP02_0106PE,0.8
12,17,DP02_0145PE,1.1
12,17,DP02_0055PE,45.7
12,17,DP02_0134PE,11.4
12,17,DP02_0117PE,1.2
12,17,DP02_0005PE,11.8
12,17,DP02_0077PE,31.9
12,17,DP02_0128PE,10.5
12,17,DP02_0083PE,3.1
12,17,DP02_0099PE,86.7
12,17,DP02_0139PE,0.5
12,17,DP02_0091PE,2.0
12,17,DP02_0061PE,36.2
12,17,DP02_0144PE,0.2
12,17,DP02_0107PE,0.2
12,17,DP02_0084PE,3.5
12,17,DP02_0129PE,3.0
12,17,DP02_0118PE,0.8
12,17,DP02_0054PE,5.6
12,17,DP02_0133PE,0.6
12,17,DP02_0004PE,52.7
12,17,DP02_0098PE,13.3
12,17,DP02_0090PE,54.2
12,17,DP02_0020PE,24.6
12,17,DP02_0031PE,19.2
12,17,DP02_0062PE,20.8
12,17,DP02_0143PE,0.2
12,17,DP02_0029PE,11.7
12,17,DP02_0011PE,28.4
12,17,DP02_0064PE,13.4
12,17,DP02_0053PE,4.9
12,17,DP02_0032PE,51.4
12,17,DP02_0085PE,0.7
12,17,DP02_0120PE,0.2
12,17,DP02_0108PE,61.0
12,17,DP02_0026PE,53.9
12,17,DP02_0115PE,5.3
12,17,DP02_0137PE,0.8
12,17,DP02_0048PE,14.2
12,17,DP02_0142PE,2.1
12,17,DP02_0121PE,0.1
12,17,DP02_0007PE,1.6
12,17,DP02_0010PE,34.2
12,17,DP02_0063PE,8.3
12,17,DP02_0012PE,17.1
12,17,DP02_0075PE,13.0
12,17,DP02_0028PE,4.9
12,17,DP02_0033PE,1.8
12,17,DP02_0027PE,1.7
12,17,DP02_0109PE,8.7
12,17,DP02_0101PE,14.9
12,17,DP02_0116PE,3.0
12,17,DP02_0123PE,13.2
12,17,DP02_0138PE,2.9
12,17,DP02_0141PE,0.9
12,17,DP02_0034PE,14.1
12,17,DP02_0006PE,3.8
12,17,DP02_0013PE,20.8
12,17,DP02_0102PE,85.1
12,17,DP02_0009PE,4.4
12,17,DP02_0087PE,88.8
12,17,DP02_0066PE,
12,17,DP02_0051PE,69.3
12,17,DP02_0045PE,6.4
12,17,DP02_0113PE,6.9
12,17,DP02_0046PE,10.6
12,17,DP02_0140PE,0.7
12,17,DP02_0124PE,0.2
12,17,DP02_0135PE,6.1
12,17,DP02_0095PE,49.5
12,17,DP02_0035PE,13.5
12,17,DP02_0014PE,51.1
12,17,DP02_0008PE,9.3
12,17,DP02_0073PE,5.5
12,17,DP02_0088PE,86.8
12,17,DP02_0094PE,50.5
12,17,DP02_0080PE,13.8
12,17,DP02_0065PE,7.7
12,17,DP02_0059PE,5.4
12,17,DP02_0050PE,62.0
12,17,DP02_0019PE,21.2
12,17,DP02_0025PE,27.8
12,17,DP02_0114PE,12.0
12,17,DP02_0047PE,5.1
12,17,DP02_0136PE,0.2
12,17,DP02_0125PE,0.3
12,17,DP04_0040PE,6.9
12,17,DP04_0114PE,7.3
12,17,DP04_0055PE,5.9
12,17,DP04_0047PE,23.8
12,17,DP04_0077PE,97.4
12,17,DP04_0011PE,3.0
12,17,DP04_0103PE,21.9
12,17,DP04_0026PE,1.6
12,17,DP04_0085PE,16.6
12,17,DP04_0096PE,33.6
12,17,DP04_0032PE,26.2
12,17,DP04_0033PE,18.4
12,17,DP04_0115PE,27.1
12,17,DP04_0054PE,14.0
12,17,DP04_0141PE,9.6
12,17,DP04_0081PE,13.7
12,17,DP04_0061PE,13.0
12,17,DP04_0019PE,24.1
12,17,DP04_0069PE,0.1
12,17,DP04_0104PE,27.8
12,17,DP04_0010PE,2.6
12,17,DP04_0105PE,26.5
12,17,DP04_0086PE,11.5
12,17,DP04_0082PE,21.4
12,17,DP04_0003PE,24.4
12,17,DP04_0097PE,15.9
12,17,DP04_0137PE,12.1
12,17,DP04_0025PE,1.0
12,17,DP04_0064PE,0.9
12,17,DP04_0139PE,13.0
12,17,DP04_0053PE,34.4
12,17,DP04_0007PE,63.2
12,17,DP04_0042PE,42.9
12,17,DP04_0018PE,1.6
12,17,DP04_0075PE,2.7
12,17,DP04_0098PE,7.5
12,17,DP04_0028PE,1.3
12,17,DP04_0017PE,1.1
12,17,DP04_0083PE,16.8
12,17,DP04_0123PE,3.2
12,17,DP04_0039PE,1.4
12,17,DP04_0138PE,12.0
12,17,DP04_0130PE,6.5
12,17,DP04_0030PE,9.4
12,17,DP04_0074PE,0.8
12,17,DP04_0131PE,1.9
12,17,DP04_0052PE,32.3
12,17,DP04_0041PE,40.3
12,17,DP04_0063PE,1.5
12,17,DP04_0099PE,3.5
12,17,DP04_0124PE,9.7
12,17,DP04_0084PE,15.5
12,17,DP04_0020PE,17.5
12,17,DP04_0031PE,24.6
12,17,DP04_0118PE,43.6
12,17,DP04_0119PE,20.0
12,17,DP04_0044PE,1.0
12,17,DP04_0121PE,6.8
12,17,DP04_0107PE,5.6
12,17,DP04_0073PE,0.3
12,17,DP04_0132PE,1.0
12,17,DP04_0015PE,0.3
12,17,DP04_0009PE,2.1
12,17,DP04_0095PE,32.9
12,17,DP04_0022PE,18.4
12,17,DP04_0059PE,44.7
12,17,DP04_0051PE,10.4
12,17,DP04_0066PE,0.1
12,17,DP04_0043PE,7.5
12,17,DP04_0111PE,39.9
12,17,DP04_0106PE,13.7
12,17,DP04_0122PE,5.0
12,17,DP04_0133PE,0.9
12,17,DP04_0008PE,
12,17,DP04_0021PE,23.0
12,17,DP04_0029PE,1.9
12,17,DP04_0094PE,3.0
12,17,DP04_0014PE,18.8
12,17,DP04_0100PE,3.5
12,17,DP04_0058PE,5.0
12,17,DP04_0036PE,4.1
12,17,DP04_0065PE,96.0
12,17,DP04_0060PE,37.3
12,17,DP04_0068PE,0.1
12,17,DP04_0128PE,52.4
12,17,DP04_0013PE,3.9
12,17,DP04_0112PE,14.6
12,17,DP04_0002PE,75.6
12,17,DP04_0071PE,1.3
12,17,DP04_0079PE,0.6
12,17,DP04_0024PE,4.3
12,17,DP04_0070PE,0.0
12,17,DP04_0087PE,3.6
12,17,DP04_0092PE,55.1
12,17,DP04_0046PE,76.2
12,17,DP04_0127PE,9.5
12,17,DP04_0035PE,4.9
12,17,DP04_0108PE,4.4
12,17,DP04_0012PE,2.4
12,17,DP04_0129PE,27.8
12,17,DP04_0120PE,11.7
12,17,DP04_0113PE,11.0
12,17,DP04_0091PE,44.9
12,17,DP04_0078PE,2.0
12,17,DP04_0088PE,0.9
12,17,DP04_0023PE,7.4
12,17,DP04_0056PE,3.0
12,17,DP04_0140PE,10.3
12,17,DP04_0034PE,9.1
12,17,DP04_0067PE,0.0
12,17,DP03_0012PE,42.4
12,17,DP03_0031PE,9.7
12,17,DP03_0122PE,6.7
12,17,DP03_0009PE,8.2
12,17,DP03_0116PE,45.0
12,17,DP03_0052PE,6.3
12,17,DP03_0024PE,5.4
12,17,DP03_0101PE,10.1
12,17,DP03_0080PE,17.2
12,17,DP03_0066PE,54.1
12,17,DP03_0096PE,86.0
12,17,DP03_0011PE,42.4
12,17,DP03_0123PE,12.4
